x,y,z,Bx,By,Bz
193,160,0,-4139.688,6259.0879,2413.616
195,160,0,-3674.5142,5610.5278,2080.6621
197,160,0,-3299.49,5047.1519,1792.182
199,160,0,-2990.5762,4557.3437,1545.772
201,160,0,-2729.7419,4127.5518,1340.23
203,160,0,-2506.1702,3740.3521,1163.536
205,160,0,-2310.2441,3393.8079,1013.286
207,160,0,-2138.3582,3089.856,883.47
207,162,0,-1843.868,3062.752,819.764
205,162,0,-1974.886,3360.896,931.55
203,162,0,-2126.3381,3699.696,1064.972
201,162,0,-2300.6279,4077.2161,1222.4341
199,162,0,-2503.7661,4501.2002,1408.744
197,162,0,-2745.3682,4985.2002,1631.114
195,162,0,-3037.4541,5538.896,1891.948
193,162,0,-3405.2661,6179.7119,2192.448
191,162,0,-3874.0461,6915.3921,2524.2
189,162,0,-4483.46,7773.04,2857.1541
189,164,0,-3542.2939,7622.0317,2602.3301
191,164,0,-3077.1201,6779.8721,2305.436
193,164,0,-2724.9341,6061.6162,2009.744
195,164,0,-2450.8779,5436.2881,1739.2941
197,164,0,-2232.114,4896.144,1502.5
199,164,0,-2051.814,4421.8242,1299.3621
201,164,0,-1901.5641,4009.4561,1129.88
203,164,0,-1770.546,3639.6799,983.236
205,164,0,-1657.558,3310.5601,859.43
207,164,0,-1557.792,3020.1599,756.058
207,166,0,-1282.5341,2958.208,693.554
205,166,0,-1347.442,3236.9919,783.704
203,166,0,-1419.562,3552.5601,890.682
201,166,0,-1504.9041,3908.7839,1019.296
199,166,0,-1602.266,4305.6641,1168.344
197,166,0,-1718.86,4762.5601,1348.644
195,166,0,-1861.8981,5279.4722,1557.792
193,166,0,-2043.4,5877.6958,1800.5961
191,166,0,-2281.396,6570.7842,2069.844
189,166,0,-2605.936,7385.8398,2347.5061
189,168,0,-1733.2841,7068.3359,2120.3281
191,168,0,-1545.772,6309.4238,1869.11
193,168,0,-1415.9561,5660.8638,1626.306
195,168,0,-1318.594,5095.5518,1408.744
197,168,0,-1244.0701,4603.8081,1221.2321
199,168,0,-1183.97,4172.0801,1061.366
201,168,0,-1133.486,3794.5601,926.742
203,168,0,-1090.214,3453.824,812.552
205,168,0,-1048.144,3151.8079,712.786
207,168,0,-1010.882,2882.7041,631.05
207,170,0,-758.462,2789.7759,569.748
205,170,0,-765.674,3043.3921,639.464
203,170,0,-771.684,3327.9839,722.402
201,170,0,-776.492,3649.3599,820.966
199,170,0,-782.502,4001.7119,935.156
197,170,0,-789.714,4404.3999,1073.386
195,170,0,-800.532,4861.2959,1236.858
193,170,0,-819.764,5382.0801,1427.9761
191,170,0,-854.622,5976.4321,1646.74
189,170,0,-917.126,6661.7759,1881.13
189,172,0,-222.37,6210.688,1658.76
191,172,0,-251.218,5620.208,1452.016
193,172,0,-292.086,5089.7441,1263.302
195,172,0,-336.56,4617.3599,1097.426
197,172,0,-378.63,4197.248,955.59
199,172,0,-417.094,3827.4719,836.592
201,172,0,-450.75,3498.3521,735.624
203,172,0,-478.396,3198.272,649.08
205,172,0,-502.436,2927.2319,574.556
207,172,0,-520.466,2689.104,510.85
207,174,0,-298.096,2572.9441,454.356
205,174,0,-254.824,2793.6479,507.244
203,174,0,-204.34,3043.3921,568.546
201,174,0,-144.24,3316.3679,639.464
