x,y,z,Bx,By,Bz
160,150,10,2994.1821,-4001.458,487.872
150,150,10,1577.024,-1429.178,121.968
140,150,10,1378.694,1367.876,-683.408
130,150,10,2508.574,4050.74,-1510.08
120,150,10,5283.9922,5544.8262,36.784
110,150,10,4913.7759,4920.9883,4888.3999
100,150,10,775.29,3366.802,6932.8159
90,150,10,-1805.4041,2117.9241,5122.6558
90,140,10,-2823.498,1040.932,5780.896
100,140,10,-1083.0021,2420.8281,8818.4795
110,140,10,3152.8459,4690.2041,9420.5762
120,140,10,5876.5781,5610.936,5862.208
130,140,10,5167.3979,3902.894,2278.6719
140,140,10,4240.6562,1331.816,495.616
150,140,10,4339.2202,-1092.618,-894.432
160,140,10,5374.1421,-3432.9121,-3101.4719
170,140,10,5597.7139,-4889.7363,-7153.52
180,140,10,2260.9622,-4119.2539,-10363.4082
190,140,10,-1908.776,-2158.792,-9091.4561
200,140,10,-3263.4302,-942.368,-5798.3198
200,130,10,-3547.1021,936.358,-5711.2002
190,130,10,-2847.5381,1290.948,-9530.9277
180,130,10,985.64,1119.062,-12491.0723
170,130,10,5512.3721,185.108,-10256.9277
160,130,10,6630.2319,-414.69,-5172.9922
150,130,10,5989.5659,-93.756,-1523.632
140,130,10,5972.7383,627.444,1188.704
130,130,10,6703.5542,1140.698,4841.936
120,130,10,5872.9722,769.28,10032.3516
110,130,10,1527.7421,-288.48,12429.1201
100,130,10,-2395.5859,-854.622,9569.6475
90,130,10,-3274.248,-800.532,5709.2642
90,120,10,-2611.946,-2312.6479,4499.2642
100,120,10,-1775.354,-3500.2241,6942.4961
110,120,10,1092.618,-4182.96,8646.1758
120,120,10,4483.46,-3293.48,7445.856
130,120,10,5917.4463,-1581.832,4249.52
140,120,10,5899.416,-337.762,1300.9919
150,120,10,5830.9023,587.778,-1246.7839
160,120,10,5715.5103,1883.5341,-4121.7441
170,120,10,4184.1621,3608.4041,-7112.8638
180,120,10,848.612,4446.1982,-8264.7842
190,120,10,-1918.3921,3657.686,-6735.3437
200,120,10,-2729.7419,2384.7681,-4454.7358
200,110,10,-1652.75,2662.4299,-2991.1199
190,110,10,-840.198,3640.8582,-3997.8401
180,110,10,908.712,4151.708,-4510.8799
170,110,10,2902.8301,3590.374,-3943.6321
160,110,10,4170.9399,2252.5481,-2522.6079
150,110,10,4621.6899,816.158,-861.52
140,110,10,4669.77,-558.93,811.184
130,110,10,4312.7759,-2049.4102,2545.8401
120,110,10,3104.7661,-3490.6082,4092.7039
110,110,10,1057.76,-4133.6782,4690.9277
100,110,10,-758.462,-3654.0801,4100.4478
90,110,10,-1593.8521,-2674.45,2996.928
90,110,20,-719.998,-1601.0641,2503.248
100,110,20,-57.696,-1944.8361,3101.4719
110,110,20,1015.69,-2036.188,3322.176
120,110,20,2152.782,-1716.4561,2878.832
130,110,20,2922.062,-1093.8201,1879.856
140,110,20,3246.6021,-364.206,652.432
150,110,20,3214.1479,375.024,-619.52
160,110,20,2835.5181,1114.254,-1850.816
170,110,20,2027.774,1751.3141,-2834.304
180,110,20,895.49,2060.228,-3279.584
190,110,20,-162.27,1950.8461,-3091.792
200,110,20,-808.946,1579.428,-2524.5439
200,120,20,-1218.828,1230.848,-3380.2561
190,120,20,-462.77,1566.2061,-4383.104
180,120,20,954.388,1656.3561,-4818.7041
170,120,20,2488.1401,1337.826,-4146.9121
160,120,20,3423.2961,801.734,-2640.7041
150,120,20,3743.0281,332.954,-940.896
140,120,20,3770.6741,-56.494,739.552
130,120,20,3517.052,-531.284,2489.696
120,120,20,2655.218,-1102.234,4079.1521
110,120,20,1159.9301,-1482.066,4803.2158
100,120,20,-278.864,-1466.4401,4373.4238
90,120,20,-1080.598,-1192.384,3341.5359
90,130,20,-1223.636,-335.358,3916.5281
100,130,20,-277.662,-237.996,5194.2881
110,130,20,1425.572,57.696,5653.1201
120,130,20,3042.262,391.852,4613.4878
130,130,20,3753.8459,462.77,2671.6799
140,130,20,3822.3601,233.188,778.272
150,130,20,3795.916,-64.908,-987.36
160,130,20,3660.0901,-212.754,-2923.3599
170,130,20,2839.124,-88.948,-4872.9121
180,130,20,1128.678,206.744,-5856.3999
190,130,20,-570.95,391.852,-5312.3838
200,130,20,-1449.6121,394.256,-3995.9041
200,140,20,-1294.5541,-622.636,-4007.52
190,140,20,-262.036,-1048.144,-5136.208
180,140,20,1464.036,-1562.6,-5275.6001
170,140,20,2849.9421,-1764.536,-3995.9041
160,140,20,3199.7241,-1348.644,-2220.592
150,140,20,3044.666,-442.336,-809.248
140,140,20,3023.03,634.656,317.504
130,140,20,3206.936,1591.448,1630.1119
120,140,20,3055.4841,2045.8041,3366.7041
110,140,20,1878.7261,1811.4141,4791.6001
100,140,20,177.896,1203.202,4880.6558
90,140,20,-968.812,685.14,3893.2959
90,150,20,-468.78,1390.714,3382.1919
100,150,20,811.35,1977.29,3835.2161
110,150,20,2312.6479,2513.3821,3035.6479
120,150,20,2793.448,2554.25,1353.264
130,150,20,2262.1641,1849.8781,201.344
140,150,20,1783.7681,623.838,-131.648
150,150,20,1824.636,-713.988,-274.912
160,150,20,2312.6479,-1857.0901,-797.632
170,150,20,2632.3801,-2473.7161,-2104.4319
180,150,20,1863.1,-2404.0,-3645.488
190,150,20,312.52,-1911.1801,-4146.9121
200,150,20,-847.41,-1367.876,-3509.968
200,160,20,-344.974,-1751.3141,-2791.7119
190,160,20,793.32,-2210.478,-3016.2881
180,160,20,2074.6521,-2502.564,-2112.176
170,160,20,2287.406,-2396.7881,-433.664
160,160,20,1358.26,-1753.718,464.64
150,160,20,525.274,-706.776,160.688
140,160,20,435.124,509.648,-615.648
130,160,20,1179.162,1635.922,-1119.0079
120,160,20,2319.8601,2369.1421,-422.048
110,160,20,2478.5239,2532.614,1382.304
100,160,20,1317.392,2263.366,2631.0239
90,160,20,56.494,1783.7681,2619.408
90,170,20,508.446,1857.0901,1769.504
100,170,20,1595.0541,2182.832,1461.6799
110,170,20,2385.97,2208.074,81.312
120,170,20,1789.7781,1823.4341,-1552.672
130,170,20,310.116,1111.85,-1814.032
140,170,20,-575.758,244.006,-760.848
150,170,20,-465.174,-650.282,584.672
160,170,20,558.93,-1462.834,1403.6
170,170,20,1861.8981,-2063.834,832.48
180,170,20,2081.864,-2327.072,-803.44
190,170,20,1123.87,-2222.498,-1901.152
200,170,20,111.786,-1876.322,-1980.528
200,180,20,465.174,-1756.1221,-1204.192
190,180,20,1284.938,-1979.6941,-877.008
180,180,20,1897.958,-1925.604,265.232
170,180,20,1366.6741,-1550.5801,1657.2159
160,180,20,-93.756,-1006.074,1883.728
150,180,20,-1179.162,-445.942,753.104
140,180,20,-1308.978,98.564,-869.264
130,180,20,-423.104,659.898,-2212.8479
120,180,20,1137.092,1263.302,-2342.5601
110,180,20,2044.6021,1748.91,-1029.952
100,180,20,1657.558,1897.958,346.544
90,180,20,824.572,1716.4561,904.112
90,190,20,1004.872,1354.6541,224.576
100,190,20,1583.0341,1361.866,-435.6
110,190,20,1640.73,1086.608,-1641.728
120,190,20,610.616,625.04,-2572.9441
130,190,20,-845.006,222.37,-2193.488
140,190,20,-1651.548,-44.474,-789.888
150,190,20,-1532.55,-269.248,851.84
160,190,20,-527.678,-561.334,2079.2639
170,190,20,895.49,-977.226,2127.6641
180,190,20,1611.8821,-1379.896,1043.504
190,190,20,1316.1901,-1554.186,-34.848
200,190,20,705.574,-1472.4501,-526.592
200,200,20,795.724,-1083.0021,-52.272
190,200,20,1193.5861,-1026.5081,474.32
180,200,20,1245.272,-760.866,1362.944
170,200,20,495.224,-385.842,2123.792
160,200,20,-750.048,-137.028,1926.3199
150,200,20,-1611.8821,-84.14,789.888
140,200,20,-1722.4661,-112.988,-683.408
130,200,20,-1049.3461,-94.958,-1976.656
120,200,20,198.33,100.968,-2464.5281
110,200,20,1198.394,484.406,-1879.856
100,200,20,1371.4821,807.744,-927.344
90,200,20,1030.114,920.732,-263.296
90,210,20,951.984,502.436,-507.232
100,210,20,1115.4561,323.338,-1089.968
110,210,20,835.39,36.06,-1796.608
120,210,20,-34.858,-221.168,-2135.408
130,210,20,-1040.932,-269.248,-1664.96
140,210,20,-1585.438,-129.816,-586.608
150,210,20,-1490.48,52.888,633.072
160,210,20,-786.108,151.452,1585.584
170,210,20,215.158,46.878,1821.776
180,210,20,887.076,-252.42,1349.392
190,210,20,989.246,-543.304,693.088
200,210,20,766.876,-691.15,218.768
200,220,20,647.878,-378.63,307.824
190,220,20,741.634,-194.724,669.856
180,220,20,582.97,67.312,1107.392
170,220,20,48.08,277.662,1376.496
160,220,20,-699.564,296.894,1173.2159
150,220,20,-1247.676,112.988,447.216
140,220,20,-1325.806,-159.866,-501.424
130,220,20,-911.116,-384.64,-1333.9041
120,220,20,-149.048,-441.134,-1734.656
110,220,20,554.122,-301.702,-1541.056
100,220,20,849.814,-57.696,-1028.016
90,220,20,793.32,150.25,-567.248
90,230,20,609.414,-67.312,-503.36
100,230,20,608.212,-274.056,-822.8
110,230,20,364.206,-480.8,-1167.408
120,230,20,-161.068,-566.142,-1297.12
130,230,20,-718.796,-455.558,-1012.528
140,230,20,-1020.498,-198.33,-422.048
150,230,20,-964.004,99.766,247.808
160,230,20,-574.556,312.52,764.72
170,230,20,-48.08,346.176,937.024
180,230,20,352.186,211.552,799.568
190,230,20,519.264,8.414,536.272
200,230,20,503.638,-164.674,292.336
200,240,20,364.206,-51.686,226.512
190,240,20,337.762,85.342,373.648
180,240,20,195.926,227.178,513.04
170,240,20,-82.938,305.308,567.248
160,240,20,-425.508,247.612,439.472
150,240,20,-674.322,45.676,118.096
140,240,20,-711.584,-228.38,-294.272
130,240,20,-509.648,-471.184,-665.984
120,240,20,-138.23,-581.768,-840.224
110,240,20,206.744,-522.87,-774.4
100,240,20,391.852,-359.398,-582.736
90,240,20,426.71,-183.906,-393.008
90,250,20,280.066,-207.946,-284.592
100,250,20,234.39,-332.954,-385.264
