x,y,z,Bx,By,Bz
140,130,10,4975.0781,1527.7421,1026.08
130,130,10,6171.0679,3619.2222,3945.5679
120,130,10,5868.1641,4487.0659,8775.8877
110,130,10,1708.042,3126.4021,11321.7275
100,130,10,-2242.9321,1247.676,8878.4961
90,130,10,-3158.856,355.792,5372.3999
90,120,10,-3152.8459,-1357.058,4934.8638
100,120,10,-2710.51,-2019.36,8307.376
110,120,10,465.174,-2315.052,11532.752
120,120,10,5020.7539,-1423.168,10450.5283
130,120,10,6793.7041,-191.118,5782.832
140,120,10,6300.8843,98.564,1868.24
150,120,10,6106.1602,-157.462,-1006.72
160,120,10,6613.4043,-262.036,-4476.0317
170,120,10,5927.062,409.882,-9399.2803
180,120,10,1855.8881,1395.522,-12425.248
190,120,10,-2399.1921,1583.0341,-10216.2715
200,120,10,-3553.1121,1155.1221,-6278.4478
210,120,10,-3109.574,733.22,-3664.8479
210,110,10,-2525.4021,1617.8921,-2994.9919
200,110,10,-2632.3801,2631.178,-4727.7119
190,110,10,-1515.722,3923.3281,-6923.1357
180,110,10,1450.8141,4484.6621,-7993.7441
170,110,10,4458.2183,3411.2761,-6464.3042
160,110,10,5643.3901,1698.426,-3579.6641
150,110,10,5689.0659,396.66,-948.64
140,110,10,5669.834,-706.776,1434.576
130,110,10,5358.5161,-2228.5081,4092.7039
120,110,10,3621.626,-3911.3081,6530.1279
110,110,10,568.546,-4466.6323,7074.144
100,110,10,-1679.194,-3598.7881,5577.6162
90,110,10,-2304.2341,-2405.2021,3690.0159
90,110,20,-1036.124,-1370.28,2938.8479
100,110,20,-383.438,-1724.87,3850.7039
110,110,20,877.46,-1869.11,4359.8721
120,110,20,2337.8901,-1598.66,3922.3359
130,110,20,3328.3381,-1027.71,2623.28
140,110,20,3718.988,-431.518,1020.272
150,110,20,3746.634,96.16,-627.264
160,110,20,3483.396,663.504,-2319.3279
170,110,20,2669.6421,1266.9081,-3866.1919
180,110,20,1239.262,1669.578,-4702.5439
190,110,20,-235.592,1651.548,-4456.6719
200,110,20,-1117.86,1331.816,-3529.3279
210,110,20,-1391.916,956.792,-2547.7759
210,120,20,-1622.7001,353.388,-2954.3359
200,120,20,-1358.26,450.75,-4234.0317
190,120,20,-337.762,439.932,-5496.3042
180,120,20,1427.9761,241.602,-5815.7441
170,120,20,3035.05,-42.07,-4627.04
160,120,20,3739.4221,-165.876,-2654.2561
150,120,20,3862.0261,-62.504,-758.912
140,120,20,3886.0662,91.352,1037.696
130,120,20,3704.564,39.666,3024.032
120,120,20,2760.9941,-286.076,4874.8481
110,120,20,1027.71,-640.666,5585.3599
100,120,20,-540.9,-760.866,4874.8481
90,120,20,-1299.3621,-669.514,3581.6001
90,130,20,-1223.636,264.44,3769.3921
100,130,20,-288.48,611.818,5010.3682
110,130,20,1426.774,1135.89,5422.7358
120,130,20,3003.7981,1500.0961,4325.0239
130,130,20,3532.678,1298.16,2431.616
140,130,20,3387.2361,568.546,793.76
150,130,20,3268.238,-353.388,-553.696
160,130,20,3310.3081,-1203.202,-2040.5439
170,130,20,3002.5959,-1704.436,-3837.1521
180,130,20,1742.9,-1605.8721,-5263.9839
190,130,20,-3.606,-1114.254,-5341.4238
200,130,20,-1187.576,-657.494,-4294.0479
210,130,20,-1569.812,-390.65,-3043.3921
210,140,20,-1253.686,-1009.68,-2787.8401
200,140,20,-706.776,-1467.642,-3744.2239
190,140,20,582.97,-2055.4199,-4235.9678
180,140,20,2055.4199,-2544.634,-3504.1599
170,140,20,2609.542,-2482.1301,-1966.976
160,140,20,2298.2241,-1685.204,-834.416
150,140,20,2010.946,-426.71,-336.864
140,140,20,2181.6301,930.348,9.68
130,140,20,2734.55,2028.9761,780.208
120,140,20,2967.738,2488.1401,2371.6001
110,140,20,1960.462,2230.9121,3955.248
100,140,20,295.692,1629.912,4245.6479
90,140,20,-822.168,1083.0021,3440.272
90,150,20,-325.742,1540.964,2826.5601
100,150,20,838.996,2033.7841,3206.0159
110,150,20,2318.658,2425.636,2406.448
120,150,20,2771.812,2442.4641,565.312
130,150,20,1878.7261,1884.7361,-667.92
140,150,20,931.55,823.37,-609.84
150,150,20,688.746,-443.538,-11.616
160,150,20,1204.4041,-1615.488,371.712
170,150,20,2098.6921,-2417.2219,-199.408
180,150,20,2212.8821,-2644.4001,-1773.376
190,150,20,1098.6281,-2381.1621,-2958.208
200,150,20,-158.664,-1897.958,-2938.8479
210,150,20,-814.956,-1415.9561,-2311.584
210,160,20,-363.004,-1585.438,-1738.528
200,160,20,307.712,-2020.562,-2050.2239
190,160,20,1393.118,-2363.1321,-1734.656
180,160,20,2117.9241,-2400.394,-385.264
170,160,20,1510.9141,-2007.3401,1049.312
160,160,20,223.572,-1251.282,1134.496
150,160,20,-471.184,-318.53,98.736
140,160,20,-204.34,656.292,-1159.6639
130,160,20,1008.478,1532.55,-1788.864
120,160,20,2359.5261,2126.3381,-851.84
110,160,20,2373.95,2316.2542,1024.144
100,160,20,1218.828,2140.762,2090.8799
90,160,20,139.432,1742.9,2059.9041
90,170,20,525.274,1668.376,1295.184
100,170,20,1427.9761,1925.604,1060.928
110,170,20,2238.124,1914.786,-71.632
120,170,20,1890.7461,1552.984,-1723.04
130,170,20,347.378,984.438,-2315.4561
140,170,20,-935.156,364.206,-1345.52
150,170,20,-1217.626,-260.834,242.0
160,170,20,-494.022,-895.49,1626.24
170,170,20,924.338,-1516.9241,1924.384
